,config_id,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,scale_pos_weight,subsample,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_avg_precision,test_f1_std,train_f1,train_accuracy,overfit_gap_%
498,499,0.5162217230235935,0.3293588193635111,0.11113545643077634,6,7,300,2.368476895272157,3.740804131938428,131.2621215850357,0.969157864325658,0.6779612855786692,0.2109552461308676,0.908932131193233,0.34240926827215645,0.9219975353931495,0.8040526036852829,0.005215589433147388,0.3860977109743501,0.7067039817189433,12.759129717093076
499,500,0.9573472801685285,0.2467718297947265,0.0961788338268832,6,22,300,1.5842042427962366,1.010404680432604,131.2621215850357,0.5019591874755467,0.6725144281193562,0.20841235609340886,0.9116420967165336,0.3392572063597616,0.9186434026767916,0.771321694321233,0.0044482412352131765,0.3807888177659452,0.7000714544992537,12.241924601047938
500,501,0.7544470350349401,0.4307228430106621,0.17454677825869375,5,26,300,1.3822008007250215,4.944202706518316,131.2621215850357,0.6603622622299787,0.6728546077090034,0.20825281354121064,0.9091802543641199,0.33887238347292276,0.9158376864710764,0.75878883239357,0.003102757620699778,0.38245760340887686,0.702187802770446,12.861838869627661
501,502,0.7969012404048077,0.01640481206430422,0.130848069068194,5,4,300,2.8223535615093236,2.5346021898091733,98.44659118877676,0.5475265227663464,0.6725144744751737,0.20813531133335297,0.9094241361132823,0.3387269557158587,0.9151428275286447,0.7670017390989265,0.0033835650669070856,0.38282045985548546,0.7026246387457245,13.017418128545577
502,503,0.6618654128052118,0.382596916877196,0.03720065798412667,5,6,700,1.1300293212883874,1.6962033058691817,32.81553039625892,0.9516240525475652,0.6718335616013956,0.20742343764916046,0.9069665351825931,0.33762382278454195,0.9105025156932605,0.7404847761238917,0.0027901404555251553,0.3757787312326829,0.6953452941629743,11.301011917186266
503,504,0.7337007556249349,0.30670569460535385,0.0417364497574943,6,4,500,1.2047407092764624,4.189128676416227,65.63106079251784,0.8038683974394296,0.6698591952351988,0.207102584827693,0.9118856755070013,0.3375300406457059,0.9207216061809632,0.7908070178083704,0.004189111535542908,0.3795060573794962,0.6985055195858837,12.436231350989924
504,505,0.7746713224513788,0.26662569963955124,0.13098472623842217,5,29,200,1.5861732572953071,4.129588536580152,32.81553039625892,0.8473204794468638,0.6724236634291593,0.20748932765919062,0.9042580844527656,0.3374809829910825,0.9061624160047017,0.7178360065870617,0.00601567788468437,0.3758515809111656,0.6962246896069142,11.369706695768688
505,506,0.8385762062288369,0.3125145930426029,0.0701444364008953,8,19,200,2.390044191574117,1.252339493962495,131.2621215850357,0.9676485492726639,0.6687695811478926,0.20664452340099643,0.9126255006392429,0.33697137892545026,0.9236952668005746,0.8071000974118814,0.0043095766138121,0.37851068735665405,0.6971438747575391,12.327251223432167
506,507,0.5385725842697909,0.45558414259003954,0.07742355784176808,4,3,900,1.8201951741523092,3.364358342990399,65.63106079251784,0.6861001959126096,0.6689512161165373,0.20613280539954407,0.9084407321905731,0.3360155043744676,0.9147068539860277,0.76069953868628,0.0017000519705321878,0.37752607045231273,0.6960488428375151,12.353765090429958
507,508,0.8966970071526739,0.4952730163850667,0.048123693306714635,4,17,900,0.042945833001179934,3.6893475928076502,32.81553039625892,0.8164531653392171,0.6667951555492625,0.20546473323719447,0.9113960942565091,0.3353213368145515,0.9076446547861415,0.7200416653669551,0.0026565313111590657,0.3714634343907285,0.6907042403706268,10.778347098194141
508,509,0.6467444116040608,0.4658768597164082,0.08543285783506642,7,17,200,2.4546200062447427,2.6579973230221543,98.44659118877676,0.7537059693589044,0.6650248732438807,0.2046506133100491,0.9116414907991445,0.3342476110444396,0.9201240770174021,0.7907905164101715,0.005451024843751617,0.377011674113244,0.6951524428561052,12.79412676583609
509,510,0.6852457185297571,0.28446070292235814,0.1775247042313311,3,2,900,0.2598592825640821,3.345770777674254,65.63106079251784,0.6698463092397935,0.6658875472771391,0.20463328096487338,0.908687340567987,0.3340362760826513,0.908818072963057,0.7172562275599436,0.0019932779838889884,0.3752687313141417,0.6931665781625631,12.34370581394224
510,511,0.5507104142246082,0.24293587959316282,0.05878754786689651,6,14,500,2.7888176322659675,2.661301066695201,131.2621215850357,0.6556538495780018,0.6617798089408937,0.2028408215079523,0.9104111755403268,0.3317569639044101,0.9217091787585054,0.7948108855943989,0.0026272931239373497,0.37582850148109825,0.6936942271141243,13.284284090984922
511,512,0.9073125280129586,0.46808152077549825,0.1075683946809363,3,26,900,1.5878023444307705,2.921979607947287,32.81553039625892,0.7464913552290445,0.6630504708231593,0.2027906028717,0.9052423972515588,0.3313387669583939,0.8996845840036295,0.6799076144538776,0.002861209260106901,0.36643472100068025,0.6850589088866449,10.59216655040347
512,513,0.7951153334345435,0.1804869484700134,0.027400593932060492,5,17,800,2.3700406763755684,3.452801162228203,32.81553039625892,0.5925664644193098,0.658012417590302,0.20099697661418364,0.9104105696229375,0.32929131352177116,0.9070641957544885,0.723446969205903,0.0022797054431620122,0.36360140857527384,0.680190855488029,10.419374470148068
513,514,0.7856302349685487,0.0715005613328632,0.08116416624212043,5,10,500,2.6819556151408825,1.6874016283744908,98.44659118877676,0.9225604257480173,0.6542906300626026,0.20038731441981952,0.9190245941868286,0.32901898615695185,0.9212489756019788,0.7828843423676969,0.003870892070374318,0.366078280705718,0.6806050170298473,11.263573261115024
514,515,0.5090000444726075,0.2107220207896237,0.01516325305726039,8,23,900,2.5750250303973625,1.4610911523094887,98.44659118877676,0.9130195258332859,0.6529288429448944,0.1997424327173529,0.9187773798920256,0.3281294562797383,0.9243676968966426,0.8080225978090502,0.005775420725847306,0.36645470968090266,0.6811213163712875,11.679918601544625
515,516,0.7896572333309689,0.2448122310251224,0.13250159722959554,6,28,200,2.2248078583553568,1.39707942088036,98.44659118877676,0.7854387084197381,0.6545400089075277,0.19979000439291644,0.9138576336502282,0.3278915073659897,0.9177792109743758,0.7717181135493237,0.0017923621877351246,0.3687137106842723,0.6842475610470082,12.449911754718656
516,517,0.5711246843435981,0.06069246971121445,0.06762227803784315,5,7,700,1.854155022861558,3.1659481300673202,131.2621215850357,0.9069851347530093,0.652815387082148,0.19907982974234067,0.9145932173607451,0.32697887073806586,0.9219193837517192,0.7941556774597996,0.0018072955453234012,0.3678108745239254,0.6829766268287546,12.487658206688534
517,518,0.68662589581467,0.11363481363157574,0.023907225516004292,5,8,900,1.927727906841569,3.79672163961433,32.81553039625892,0.6898928900896149,0.6549713111572941,0.1993080124396463,0.9086861287332084,0.3269109048493835,0.9079024323038798,0.7327141826643785,0.0018046123798394413,0.3621475550478038,0.6777738647925284,10.778670786358369
518,519,0.6965976005139611,0.2953189169973189,0.13559270830699086,5,23,300,2.1279624854178287,0.8366065200053019,98.44659118877676,0.758798150657761,0.64761802950795,0.1969786885819234,0.9168096631705234,0.3242743132089658,0.9166411743209182,0.7630909361071806,0.0033311387740451656,0.36215287555634795,0.6751413113374782,11.681024615407253
519,520,0.9988361316323295,0.1317757397483889,0.06303478944711123,6,11,200,2.9945997229968526,0.3748002173500653,32.81553039625892,0.9181892887051997,0.6425119079080913,0.1942912057961521,0.9141039390689475,0.3204623451393702,0.9058051810291812,0.7215048055361614,0.0020615009517303525,0.35399025018473995,0.6650364551199293,10.462354018781305
520,521,0.9885870921106586,0.2034539803614353,0.17544315556407925,3,21,800,0.8660567865919143,0.5455481588287486,65.63106079251784,0.7020701608255164,0.6403558808200179,0.19375611473477128,0.9173016680905726,0.3199199155502251,0.9059003324024927,0.6939748526184237,0.002352152563913929,0.3560548314874724,0.666636414720693,11.294987958189306
521,522,0.8488781380367147,0.003044374119919535,0.029178827995729087,8,16,300,0.23058622582849053,2.503121340352089,65.63106079251784,0.6211156089122835,0.6404464961414705,0.19369707685739423,0.9165633577518042,0.3198037503370351,0.9179732575898727,0.7770166377369502,0.0032041479424059637,0.3571171029583566,0.6680038065415779,11.667578188810367
522,523,0.503781437489071,0.3237373570773015,0.18062580430049752,3,4,500,1.1402235268116159,0.9857706328643867,32.81553039625892,0.6758113436198172,0.6430111986898405,0.19348081451462687,0.9062261041329623,0.3188747129344936,0.8948609760798962,0.6612011174998954,0.0010201853138478642,0.3524913479025838,0.6665229332662159,10.542270554704047
523,524,0.6699374818840331,0.3623833857643807,0.02241770475179905,9,24,200,1.6152044711423628,3.3082758754027077,32.81553039625892,0.8129456882185045,0.6368381155453771,0.19209016663299786,0.9158250474130357,0.31754423890540406,0.9124471539681529,0.7510900736780726,0.005808514907796571,0.35294528990484375,0.6626932141153483,11.148383961072472
524,525,0.9738898489846148,0.07059953176859246,0.15506801029696032,3,16,900,1.1448494973274048,3.8761726944952803,65.63106079251784,0.8839849890309157,0.6350451394921226,0.19145750717393978,0.9175473675919026,0.3168024642669259,0.9083690018912197,0.7116547931777488,0.003114906157865704,0.35139382055742774,0.659748577848302,10.918903794055247
525,526,0.8541814883575174,0.418506664181836,0.1425195777171639,4,4,500,2.258149918672924,0.7930255264653685,98.44659118877676,0.9806576440924537,0.632231094153352,0.1902279420748417,0.9175485794266809,0.3151235123145968,0.9160151395654965,0.7593895895905466,0.00404089818274326,0.35046891293528065,0.6582223470145508,11.216364136420754
526,527,0.5298086626723295,0.3460252765198724,0.036597601577134944,5,8,900,1.2082184542404923,2.5980583790150376,65.63106079251784,0.5295885359317709,0.630824092086552,0.18975849888093266,0.9185322863080849,0.3145340060084788,0.9148445108996965,0.7603496580192972,0.00167420375816353,0.3497083439500483,0.6572748088430066,11.183000015782497
527,528,0.9789729299630687,0.27055691243942237,0.12496700852270229,6,19,200,1.7148229484488315,0.9241919897351247,131.2621215850357,0.9124268837435519,0.6288950874628684,0.1889160871860106,0.9182859808893655,0.3133592578455689,0.9191871195596193,0.7764961410227692,0.0017598626719378054,0.34986036290836026,0.6571612565691511,11.648325092976819
528,529,0.6481629009499,0.07173472850901003,0.03877464916771789,5,4,800,0.24184621550880525,4.697842945125829,65.63106079251784,0.7349576860167977,0.6283730153722586,0.18884568491766132,0.91951478135471,0.31333531703879347,0.9163336006565114,0.7691596634733315,0.0022813002191338057,0.34779818599363,0.6542961268037062,10.998718331700141
529,530,0.998166958028371,0.48739658107339157,0.13356188040591802,4,19,500,0.6616833747669698,2.0919989433382638,98.44659118877676,0.6288414442556068,0.6266480407276029,0.1884435878473118,0.9219790473766807,0.3129234009631987,0.912061438943977,0.7322308187057469,0.0024892608832335077,0.3469555832660997,0.652872081572657,10.875563220311335
530,531,0.9280768109973301,0.0496188324598405,0.027236967722087863,9,12,200,0.30567526191465844,0.07960133631399302,65.63106079251784,0.8115689268739127,0.6226762124969205,0.18710076591461663,0.923948278891656,0.3111703588327785,0.9193503051551453,0.7851870603029509,0.0048890719486607195,0.3463504115685344,0.6518451857811589,11.305721042235106
531,532,0.6912901617853178,0.18386682540255495,0.04453044623479797,9,21,200,2.3194256217560145,2.5898026385628947,131.2621215850357,0.8209299794276776,0.6227897069895147,0.18709129248597697,0.9232090596768037,0.3111067768341274,0.9236324091578355,0.8047973126041553,0.006705618319367444,0.3480226949106813,0.6543529413279559,11.865996122686928
532,533,0.5926351776916619,0.1393215315575182,0.05155486206148081,7,22,300,2.709572336503287,3.0192549127013897,65.63106079251784,0.9849632626725955,0.6212474978803801,0.1869510158617525,0.9266533970758427,0.3110923695201584,0.9186629565776878,0.7692723489788704,0.007161402670950199,0.342027647370854,0.6450875899300478,9.944081205981181
533,534,0.5368982823676994,0.2769271422006604,0.19416748176762882,4,15,200,0.6504273197594737,1.4724697341971493,32.81553039625892,0.8137790400420317,0.6255360367805597,0.1872360073970634,0.9160713528317549,0.3109108777963411,0.896758226654003,0.6735016904911594,0.0022951593911020554,0.3397643649343035,0.6465345576233339,9.280308023465999
534,535,0.6671814056552411,0.03775168190194461,0.15311678194201567,4,10,500,1.9319986297170473,2.043670855490482,98.44659118877676,0.9894657178079806,0.6182055003855517,0.185073352307866,0.9224707493380352,0.308281131219637,0.9151555176920304,0.7536220464992717,0.0034581257429678013,0.34185972620404953,0.6448892230812426,10.892199224638643
535,536,0.6762844281670846,0.15239062907901452,0.04128461209715893,5,9,900,0.6663234314121907,0.599326836668414,131.2621215850357,0.6220627611238871,0.6193859229435491,0.18491313364179057,0.9175491853440703,0.3077843770078922,0.917690240924115,0.7797395059547982,0.0022004572720283368,0.3429273187031335,0.6466139324652728,11.418039484941156
536,537,0.9708628558094625,0.334286323361457,0.13894729176778733,4,19,500,1.7960772069572921,2.5107680498099345,98.44659118877676,0.9566434737881184,0.6155049289367897,0.18404242869384063,0.9229618453820005,0.30688127639541996,0.914777620441229,0.7472905912738683,0.0035136657392105613,0.3385752358241808,0.6397090709362704,10.3277592562939
537,538,0.9149697966062217,0.2078138910145776,0.05907708153424252,7,28,200,1.6237146433014904,0.2645371663533219,65.63106079251784,0.6021282339681981,0.6064722558630967,0.18077707844707452,0.9249316828143652,0.3024319487395971,0.9137877951385732,0.7488335194320691,0.004147579358551373,0.33374111633640124,0.6319134371521274,10.35246696894523
538,539,0.6344233712264217,0.31421702370949944,0.10155482106217716,3,4,700,1.8964784975593723,0.6497068613397061,32.81553039625892,0.5512579820332373,0.6098994676240413,0.18010375919411944,0.9094256509067552,0.300662711804156,0.889682333399227,0.6463598860571212,0.002660040420054885,0.3286535623696439,0.629995688950829,9.309717988481525
539,540,0.7407611757562751,0.05865409448119724,0.033785300518484586,6,20,700,1.6752380177495938,1.1277007122186773,131.2621215850357,0.5321044685375671,0.6024555268727505,0.1792814891459112,0.9254245966104981,0.3003691978585882,0.9172603134524264,0.7714938876857806,0.0021206117218680945,0.3329789366829913,0.6305687379524066,10.856552222027616
540,541,0.7828907774204982,0.46457235860584367,0.08359127841530967,4,6,800,2.248278017942426,2.155562025485025,131.2621215850357,0.8876220259174746,0.5998003094405322,0.17840588372238683,0.9264076975745127,0.29919163044780317,0.9162298671639734,0.762336470907033,0.002205291192983928,0.32964311863266377,0.6249404174440201,10.177921133449995
541,542,0.6635165807816193,0.33379669278179236,0.16349072896883915,4,13,200,0.9515871502961958,4.344503127702855,32.81553039625892,0.5601045276853043,0.6035905284558017,0.17844055823543373,0.9150870400329618,0.2986288333712501,0.8897238498741207,0.6489490461184484,0.0037708178415734976,0.3241232879443487,0.622148937900459,8.53717113826189
542,543,0.673911173716523,0.31011742448056023,0.1135122062024587,6,10,200,0.8134267601417642,3.8016411070206884,131.2621215850357,0.8520157262958284,0.5983932249633905,0.17791776931645295,0.9266518822823697,0.2985130723398576,0.9185484153745478,0.7777736035096353,0.0024286659492424164,0.33038673843131283,0.6261773128110042,10.677477485866028
543,544,0.6842244599582894,0.44767304457658463,0.1366279790300988,5,21,300,1.8907416583684737,1.2419180437160375,131.2621215850357,0.9168215670719793,0.5988244911586322,0.17789788278502003,0.9251767763983059,0.2984123613396722,0.9155389842703846,0.7582301462360121,0.0038183405526732305,0.32988663269738694,0.6253262142153405,10.547241145244879
