,colsample_bytree,learning_rate,min_child_samples,min_child_weight,min_data_in_leaf,n_estimators,num_leaves,path_smooth,reg_alpha,reg_lambda,subsample,subsample_freq,mae_mean,mae_std,rmse_mean,rmse_std,train_mae_mean,train_mae_std,train_rmse_mean,train_rmse_std,overfit_gap_%
830,0.5083638049340939,0.013485230866931722,5,0.31139473081129426,6,500,13,0.8448775562924489,2.305810574838982,2.0139750130287615,0.8762149204411791,1,866697.0444199599,53018.14965135985,1688472.8916886665,230142.04907489175,775839.4185360803,8099.372259858035,1508571.3114879853,46691.7784431542,11.710880333370731
542,0.5426494475746392,0.020239521070374612,14,0.2080784046324492,5,1000,6,1.9551116850000603,3.5277488478138785,3.4031685973584764,0.7803462788975519,1,867804.697881155,49670.14862935001,1681678.3850948103,244871.7841597283,776979.2302381535,10542.574268847404,1503648.6667871955,46934.81121758163,11.68956184519403
591,0.8722689022249593,0.004158287017907165,14,0.0467304213003064,5,2000,11,1.961658965957713,3.9146067170482834,1.2611070302658556,0.828735729101161,1,868671.9081023618,54500.271301470886,1688505.068894504,229941.48366756568,778159.5489553798,11048.818115357206,1514566.3285258305,49239.293344843056,11.631593966621367
160,0.8255065153278346,0.008119162066796377,9,0.20542316263948124,9,1500,8,1.411857639190167,3.1770914153974488,4.251942954864374,0.7872492304905978,1,869069.8468069114,49037.36390202395,1684787.8568474525,228344.149723688,777973.1923216013,11311.471337870533,1507439.2861578283,47489.65503075464,11.709485029100097
182,0.675804675453164,0.007966240160301964,10,0.01016292799903981,15,700,16,1.0471973287167942,1.852612944057015,3.25776436271553,0.5767129822367443,1,869349.6302557234,58100.00140313433,1713751.4982773531,242135.62726757248,779353.592905228,10050.102315407941,1545353.839796313,44154.50926428181,11.547523251290027
776,0.6171700813612492,0.020556393926771888,5,0.02988699894600059,8,700,7,1.570851400094897,2.180064784456173,2.6095742592577205,0.5605830489601658,1,869477.8239766598,47563.01417193211,1682686.6723864437,234618.59046355198,783483.4149686107,12534.85313409362,1510377.4289225042,49390.60627664533,10.975906747368015
850,0.7749132017652511,0.00750044733717781,14,0.05995674929433595,11,1500,8,0.8860481876024511,2.927284429662121,1.1588448302889889,0.8357632150437089,1,870626.1907356607,48607.642449835046,1686537.7993380981,226321.69423141892,780955.2502927782,10988.707790006725,1503727.0530489013,45950.64865654066,11.4822123814732
650,0.7688238010646942,0.005445116486384004,9,0.06393614248871803,15,1000,19,1.7979418388015367,2.6099623313847276,3.9101457089205707,0.5460623149611481,1,871962.8610742774,62215.35380866766,1743551.8793689045,253437.4766063754,779402.4960442561,9098.635738814532,1584373.7842536466,41455.172802425965,11.875810701120137
231,0.5278564592649623,0.011219427547270091,13,0.3310883807489125,5,1000,8,1.799579771377013,1.2543545407696615,2.4415112797213903,0.5274021626507919,1,873430.1691328821,49241.51761078973,1681883.1942922622,234639.7536422253,786343.7343985804,11193.995265680189,1508859.6856080377,44079.59000392273,11.074855807289929
335,0.6997727079467342,0.02814619871614984,15,0.46877750451977407,16,700,6,1.250120177407374,3.2478419993349767,3.395381600317756,0.5804394909770669,1,873762.9953909103,47747.72947780863,1701957.9791069746,232492.70306465597,782175.2877941093,12459.454966047242,1515519.6064972116,48566.08011862567,11.709358378618262
734,0.8911414774007127,0.012426539000639284,7,0.3277429079489031,18,1000,8,1.0690483973062799,3.6879197944641384,3.461391362514297,0.6647786194449055,1,874427.4294551868,50801.80660206283,1701567.7056337867,234446.7285069654,786347.3497654431,12379.22737376097,1524449.2115258533,46941.19304155064,11.20116697996334
798,0.898193444293288,0.004060723410511723,19,0.3871246603029907,6,1500,14,0.8588166320513282,3.254415297834203,1.2255274154129263,0.647753059033034,1,874832.6051556267,56403.030834463665,1710917.7700553194,236013.69176204884,786920.6403879493,10182.33942507427,1553571.804884459,44458.210306114655,11.171643016548272
599,0.5437963890217848,0.012534102220209665,9,0.17010205637863046,13,500,19,1.992162431860859,3.8829562149430012,2.762956164337054,0.6041612435151633,1,874880.7120260524,57419.67739092878,1747844.528068427,245010.78493231806,784362.91885535,9246.440922855114,1589531.1941316884,35511.28953663228,11.540294804195783
601,0.7478991417966264,0.006638342943283277,14,0.10020964844686892,10,2000,7,1.403384453565886,1.6281368856429872,4.10757499281949,0.5283165744044698,1,874930.9574517853,47946.6595009219,1688498.511091259,232544.05899279815,788708.467699312,11024.67671016109,1514021.983659537,45870.31325477943,10.932111582875104
812,0.6753194432132663,0.015346585564360242,17,0.38042326597631154,5,1500,5,0.9793841393899975,2.5713276768216407,1.2889173930899114,0.5589812037064719,1,875018.3230418783,48413.87383307518,1694004.9690089733,233121.6356303536,786702.3416488128,11462.092700290008,1513146.7134593085,47644.4626024448,11.226098705638554
159,0.5292783695073775,0.031362083888924766,18,0.3248622247841229,6,500,7,1.3135454974696075,3.830174958830969,4.388669445490297,0.8656946063805879,1,875910.0562558956,48720.076073494754,1703529.8705537785,236438.26108632726,788048.1240934521,11449.269307901623,1528330.4314942653,47284.905385611826,11.149310489574148
43,0.6556806714936653,0.003509369619574023,13,0.425100140606839,13,1500,18,1.515154856636455,2.188823323749249,2.97210263108722,0.5333137644781039,1,878467.7510225537,61892.67066440694,1748033.5644225373,250431.47523275673,788156.9169501488,8697.094744457527,1588257.763585307,38912.703813876884,11.458483980813305
502,0.5671258382584115,0.008657088081869345,18,0.4393343143520825,11,500,19,1.1458037313695555,0.9169923519861686,3.0495712829284263,0.6395327629834521,1,881926.976586619,56814.50636660286,1740958.2845626865,240246.93034008233,793054.782537118,7648.360028734117,1577626.404790022,40942.59429540281,11.206312099295811
889,0.6175047492109546,0.016035297801057575,12,0.2919954990498389,12,1000,6,0.9859689120651494,2.554964805544703,1.2667292014520983,0.8318674721060381,1,882288.4250162017,49012.02552907136,1715904.306389074,217751.082043486,793462.0895616581,10422.815154317846,1522261.8489951915,48593.17478175629,11.19478001823817
246,0.8971267355996282,0.009179988635205135,18,0.09094993027554657,12,1500,7,1.1165316128983187,3.676638508947942,3.8561305778674257,0.7431620856362815,1,882641.1854448713,51622.10261117376,1715863.0991661171,232948.84670908473,795569.5541106684,10225.992935711653,1544484.6115363878,45165.24553123831,10.94456554858192
328,0.7509946287137117,0.02112383510468546,11,0.1340197541980083,8,1000,5,0.8307255402099561,3.0400406862743616,3.4689960833949027,0.7957632919325248,1,883647.3322625471,51905.7573805484,1715845.9926477722,231490.81841710224,801058.9091467572,10842.141765499544,1541553.576840022,44798.34666719578,10.309906321840723
97,0.6518769632669068,0.030743862298195965,16,0.4170207082169724,9,500,6,1.7916020299620823,1.2682868377833554,4.898189060795479,0.8119035099152123,1,884073.6075051675,48695.605164722314,1711132.90979973,236904.42721620086,797582.4216863547,13770.986296804092,1529487.8641691813,47767.43988718303,10.84416901214318
320,0.6150530916174712,0.017418500177540635,15,0.2117111756237842,10,500,9,1.5990485758854205,1.915845849508544,1.2734128012398345,0.813503936993643,1,884534.8392691013,49848.80728972133,1705472.4465133115,219085.8545722703,799358.3364862578,11550.799755153865,1530054.6053035902,44507.62807411167,10.655609492640572
265,0.7089776581621858,0.029447449854049942,11,0.19940484834328367,15,500,7,1.3659185438496968,3.5295200096859327,4.922957374333718,0.6630336834295267,1,884742.8352006633,50444.83009625223,1720774.0957849286,241330.5611515149,799221.7586199148,11375.69606593539,1551470.9095889702,45718.234052418746,10.700544080334495
38,0.7573152873769413,0.02453788585310128,7,0.4121133431145381,16,1000,5,1.9417858457358714,3.668727246846223,1.7831645391571858,0.5277445203500661,1,885793.4759110104,49854.72490127616,1723711.417904868,243508.92561775172,802590.1849576937,11374.786570937957,1551094.9229512787,46776.55963463005,10.366846307459209
762,0.7998902987134173,0.007550480356399275,14,0.48132523697559687,18,700,16,1.0966600272965594,1.636468669903924,4.925790381716517,0.5538989060523629,1,886375.5266594163,59123.21085144069,1757769.738294065,241711.20482433581,797464.6420002361,10578.230004398682,1599582.9987634264,42610.09377155319,11.149194581990486
164,0.7836185046889731,0.008023215385452961,14,0.10076193880823073,12,1500,8,1.2253184700798871,3.320973924213053,3.200906168625047,0.5173650131419276,1,886744.1702929046,50690.10762779421,1721979.3404391329,236520.87572688473,801795.8125316644,12589.396768132634,1556846.4096190888,47845.89479497716,10.59476196227771
280,0.7703390985857346,0.009538444897881113,9,0.35939256481081616,17,2000,5,0.9176591123756519,0.9536022791840468,3.7044329256576445,0.8775929221452838,1,886870.5436595107,47493.62331041943,1718376.250111328,214114.1096686985,801344.9160102903,10329.241020573287,1530389.3543853231,40226.69619876949,10.67276099722858
820,0.8689231101934339,0.023016978286724044,17,0.03679546416914912,16,1000,5,0.5080234830413343,3.11883582163315,4.612202612410062,0.5558882267915817,1,887112.5251581551,52634.40488071612,1727926.5246015869,241724.31404808376,802730.326373849,9984.876685243926,1555910.880589859,45624.49684847141,10.511898705195733
606,0.8583262926240779,0.007863327991389479,19,0.11075452897267712,19,1500,8,1.1793250406232676,3.8100028795435854,3.707280174520188,0.6206347479494206,1,889289.2587868606,55092.874185549445,1732215.0890209365,242391.0226304309,805058.5821490472,11891.394683833956,1566967.0034195003,45025.90579770189,10.46267669278993
937,0.8514122996828624,0.017186229061966072,15,0.1988563388676405,17,500,9,1.0145660086895152,1.937451402052901,3.8816642763693716,0.7046144776939167,1,889447.0538088053,54523.74329411814,1712838.8195249126,233610.1834918761,804318.2882950765,11997.987646688565,1547108.630163591,45953.58052538877,10.583964924405409
250,0.5555485305586068,0.008439667513899152,11,0.4381123107985091,8,1000,9,1.8536799609287626,0.7325534552452121,3.135869890191055,0.5568548495173831,1,889856.9775527042,49055.74814508669,1705552.0219022534,225445.63219902548,807397.2394003643,13646.391573522593,1543248.820354095,50259.192794441435,10.213031965972629
919,0.6998196649070331,0.008268629986485664,13,0.22996674407046716,8,700,14,1.8206328543104071,2.0180329599099736,2.6483744385301566,0.5142448601091366,1,890441.4146381164,58237.821338587164,1744884.1860414813,241708.2743478097,804649.8404216253,9567.012694998413,1588995.9955475454,41387.01430534235,10.661976167364617
352,0.8369302018999736,0.020542334349823988,19,0.40420237479159293,17,500,8,1.649772574298877,2.542997557059774,4.127839908631836,0.8006987969583361,1,890659.9288399927,54103.52607584939,1723017.543653061,237716.11342266874,804483.0921742485,10300.688635763314,1546738.5804804664,42322.62422860258,10.71207555560143
628,0.6675694499171675,0.027311791978452595,19,0.023832092228846122,15,500,7,0.6642235491034909,3.8804283408265423,1.6991399515334638,0.7592121272220858,1,891423.6149645597,48268.08117756877,1734699.451749791,236608.89571820837,805548.2434457522,12857.999127863039,1556643.2617696007,51102.348050561086,10.660487713494792
284,0.7954389832529323,0.01783448515687745,16,0.0355773282320361,16,500,8,0.6280120047264872,0.6505243315342881,3.667466642203687,0.8293237719282871,1,897359.0403104447,51627.93332695123,1726856.111334497,225122.8257014623,812678.1201345611,11246.699104506863,1552207.8870959864,44614.43069344639,10.419982780127302
863,0.6352559953935234,0.008069103434428529,15,0.4674715351391961,17,1500,7,1.2802744035985905,2.4849504763633057,3.2446045866878244,0.6901188295293023,1,897514.3621470283,50137.99830040026,1735831.2544122152,233683.5118674101,816519.1720107511,11529.717189635374,1570922.701870477,42551.41683047341,9.91956991491325
424,0.8040643719160636,0.010233295520607363,8,0.369613634730916,19,1500,6,1.1126833721127238,2.8789402589167086,1.2267217286633416,0.5138690816904266,1,897563.2844172824,50850.3733679397,1732773.6629070088,237494.3255357303,814945.3424460054,11972.5092543147,1568193.0000806313,48904.27938020189,10.137850683740911
471,0.8322491041727165,0.013558897689163033,13,0.31905154780104533,15,1000,6,1.715702325823199,1.4542772655936964,3.9262484782445357,0.6488480860966794,1,897659.2485284463,47300.27288160036,1730274.1602691964,217721.59325838345,817102.7621320807,11931.186373503282,1561485.2259243326,46941.931976096836,9.858795016941091
567,0.5365302937334229,0.01058804124354729,14,0.47176200533952317,13,500,15,0.8864479981452937,2.0748028599410087,3.771635644099071,0.7932641512547198,1,898476.6912727065,56572.637313720355,1763796.5000768148,229459.96413267328,812584.2584723256,8106.418218144498,1607440.9573734167,42858.1085059049,10.570280177696322
660,0.6986061688922419,0.008795969080538736,12,0.12932888606077278,8,2000,5,1.7047557674490967,1.036945088361808,2.466204749516905,0.6493412644127327,1,898549.3729601713,48652.90248509574,1728186.1114405412,222158.63217996378,818476.7570162559,12884.741238963497,1559716.6637000232,47359.951912025586,9.783126430592715
538,0.8408849564806696,0.004923895385594233,10,0.28087928910199106,6,1000,14,1.509133979370386,1.680434136189792,1.7183991257603837,0.6125402487415367,1,901614.9908403398,57036.05523367162,1757650.7717161968,230857.67969696797,818528.7807461342,9664.229228008966,1605426.4962410098,44278.284168084436,10.15067668341092
709,0.843497987411832,0.03278781438312252,12,0.43849280060898477,6,500,5,1.6285185537979339,0.5617580606251205,3.0680251328388346,0.71182907228507,1,902723.6036109338,51039.077534546,1746414.8931927811,223857.78507183417,822555.2279683867,11677.97349911453,1572100.8121354035,44708.111315644135,9.746260544784736
807,0.6497223973625299,0.013871766566327794,14,0.14772620386810545,12,1000,6,1.679788830655387,1.5939027828285277,4.6577669179493535,0.8362530579276501,1,902809.1601584427,52527.28794036672,1749217.9787401762,229280.34493773367,822585.8092838128,11516.097009365667,1578160.715879618,41544.836689934215,9.752581429100582
921,0.5137044491174018,0.011007260786731962,19,0.08040693634026423,16,500,16,1.098262117920456,3.6654050278093333,4.995597148184688,0.8948857819324565,1,903156.5207483048,60824.334012689986,1785097.3139026973,246837.26003845807,819325.6834546834,7889.468593341896,1637994.9034083332,37815.282660763674,10.23168673782433
958,0.8486182722832506,0.02579463737514248,8,0.05961993868383074,15,500,6,1.3464515970047453,0.9008650391422188,4.987962011250204,0.670222351078687,1,904281.2313594504,48540.25015730075,1739874.3644453387,227237.32478012107,822020.0578162575,12776.591987204747,1569600.50758141,40098.636363804435,10.007197848885152
291,0.7122949421147343,0.03359499475054942,15,0.48175649162407097,16,500,5,0.8380719020101488,1.185415794469945,1.5632117955707043,0.7489654566263987,1,905068.9445020303,44403.51063192996,1732741.0493853479,223180.0062850586,824159.5175303107,11936.656372123221,1564451.3287333916,44533.88697596593,9.817204709856897
217,0.590126771980494,0.014795433082994004,11,0.3450395117327508,5,500,12,0.6721533078038262,3.5104889267230224,3.891257212833935,0.5270673447600006,1,905095.3484515867,57303.354158719696,1773168.3186293826,239603.96556445013,826831.9143367126,11775.002317130029,1635171.8749308004,47617.669728583096,9.465458790092462
42,0.6715976109500074,0.03829094018620038,13,0.12673571467794992,18,500,5,1.2578785586717858,3.392601131377096,2.280198404122447,0.8582092913984802,1,905914.8018767486,51180.731541024375,1770972.047488404,236647.81797866712,826522.7846713574,9897.033115464337,1591343.9538889597,41331.14031060991,9.605544901821329
