,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_lambda,subsample,mae_mean,mae_std,rmse_mean,rmse_std,train_mae_mean,train_mae_std,train_rmse_mean,train_rmse_std,overfit_gap_%
69,0.6601667564414112,0.29706535767606757,0.12426725698930645,11,17,900,0.3175591479500067,0.6147287470543965,664082.1838028969,41412.803518637855,1381669.5818669137,229253.0872159127,495160.3920286264,7160.824049816519,1028863.6405127455,30971.563472928185,34.11456055324085
279,0.6505015131170454,0.3298146831973711,0.058485943385761435,14,8,500,3.7536475349967358,0.823192295513056,664300.1217697554,40024.500842620575,1399192.9730018775,215137.33128901853,502563.51873468654,5378.221202071116,1088702.3336721144,40770.27874088967,32.18232064322457
809,0.9060595399445056,0.24264531703085768,0.054814490867929624,6,1,600,4.299703570917046,0.6852141279373056,664401.8167879597,37657.74641553733,1351058.4448508578,220961.04030950397,502313.4911246866,7248.972666976488,1005731.5981458102,34609.926917658944,32.268360003701105
385,0.7434313846099493,0.32831553685393805,0.08211967386805206,9,10,600,1.1042639148150446,0.6155719853302669,664609.4201848361,30769.80400347888,1361239.8190533486,207768.33109289556,504081.7656362595,7841.7213714951295,1030202.3296495589,36616.178318759085,31.84555869541448
957,0.6073433535996896,0.32699711071012416,0.1955755447216346,14,9,800,3.7800212088703855,0.7809256140205342,664723.6936341993,45162.779814173606,1395905.5433275884,235933.530606634,503734.21402272966,10644.801666577596,1080477.0782420156,58249.990169122655,31.959210855629006
568,0.9239697681211597,0.29156510954979176,0.22906651532717476,13,7,600,4.538677165887563,0.9986262625155929,664740.0035779625,51858.113365004385,1424720.0245473268,237848.81568107227,475912.98273758375,5124.115006615845,1058497.329795944,29146.26411525746,39.67679548353424
888,0.9495178761679522,0.2509101877702555,0.14129389079728064,6,13,300,1.4349339973577164,0.6999550425723601,664824.8261247103,38176.01704444854,1368938.857328148,199799.45087668623,501599.08357723354,9045.279405475694,995011.975879976,40781.504026351606,32.541076706800666
411,0.6817762295798188,0.2598521314472421,0.032212665373704395,8,10,500,2.41519848779445,0.7074135024270429,664953.944190794,42987.264189608344,1373539.0120920073,232545.591138539,499555.1441065371,8357.333485437137,1031261.1637257561,40722.509245777146,33.10921767807547
188,0.9127161319380117,0.3526927970561018,0.14391059395377567,11,12,600,0.5595980969886394,0.7078998446067959,665518.9835131231,46689.67476732879,1379134.7612946932,234655.54209959498,491191.8525891928,8077.129928103991,1021233.142155687,42946.134891800524,35.49063975817377
793,0.8507210520259376,0.17937125527144432,0.3086935530023048,6,17,1000,1.4549969478233153,0.9475836420083585,665588.8478713811,50683.34397011638,1357179.4730716017,221948.27436627145,492335.22967270296,19408.106552998994,980901.1508602096,33597.95457018751,35.19017282469397
553,0.8307524805244834,0.28195978337781186,0.16008356056232811,10,18,1000,4.001031738417896,0.9452036184268908,665727.4751159055,47824.80793778329,1394033.8543436625,230572.4012160633,507376.30551838066,9395.65030259185,1085833.0517487112,53056.44829856645,31.209807765015608
499,0.8478463707779689,0.2998137842299607,0.16189909280628034,11,17,600,1.698851211494219,0.7822476625749006,665789.0024090563,43633.8850581856,1385971.249501475,236444.5255588355,493080.08580187196,5695.060374901226,1040252.2891165415,29274.484092277813,35.02654468924988
12,0.9395655297064336,0.3608647605824366,0.08079547592468672,12,9,500,0.12709563372047594,0.6431565707973218,666201.7058241025,39714.16943892655,1377053.7890724353,205378.37960127922,488382.4649048868,4969.495360023596,1017283.2205916287,31714.933266472326,36.40983321418927
834,0.8031008607450657,0.24955432905380326,0.043042684875689935,6,14,1000,1.4860705692254799,0.6542506464029253,666301.3331279393,39439.47632864504,1368521.8547812314,218427.66884098423,502347.3322137037,10063.59003714309,1011297.6610435316,40422.144637931575,32.63757770778562
508,0.8932000428890492,0.3293306774698835,0.2894664742928443,8,8,600,2.0542854592024824,0.8242319236004194,666333.5377299665,42749.84995471801,1363941.4270676873,212801.5319821339,497260.0087997783,10964.711697954037,989417.3730727835,34572.72208131281,34.00103083661923
536,0.6202236751838156,0.31322850983846356,0.09619801495267058,12,16,1000,3.7623416879324716,0.6205175395924862,666732.4693464049,46423.94266453486,1373246.8413095777,250073.91031495793,517059.0055875577,10400.115548990969,1081908.712162374,38747.93285029567,28.94707608636784
905,0.8180333651439561,0.33073310266182593,0.28098208667167424,9,9,300,2.193338860157877,0.6873092795125975,666766.6886591681,45350.77586581696,1388963.807142673,187350.42010133376,499061.1681072476,7076.156196500043,1013395.2487308473,32940.51168733022,33.60420150258629
790,0.7821579620991763,0.2590076744542599,0.012238942125165821,12,9,300,2.2134685098371794,0.8928876825248888,666804.0499622261,42583.92352901618,1421999.8340283777,219159.31137021724,492494.8298433007,5930.174431154836,1087960.8748136004,32899.1551883931,35.39310659857813
692,0.7507944669147366,0.30160653104975216,0.033914521956185495,10,7,500,4.254759497034001,0.7383435431901078,666806.4063789989,42988.69791672112,1405198.7282774074,227577.00426257463,501099.61428241915,6758.012797289675,1076541.2623775953,41349.50998206357,33.0686329371604
460,0.9566843460810983,0.4245895027508521,0.13180354051183318,10,3,1000,0.07190723036042512,0.905741354574571,666822.5489904868,50034.52717218613,1355376.580566212,221989.04252689608,484086.12777826714,6221.722358964855,946735.2076812427,24802.497601011633,37.74874154128229
947,0.8426646119103471,0.3545635957429687,0.016317335066896012,14,13,800,0.36652909056859917,0.9576728634466285,666913.4130324961,42674.42810861376,1401232.873959052,210513.43505259976,489208.2739398716,6628.272976801296,1048086.9321793368,38039.17401419456,36.32504774734579
920,0.621885669933456,0.2677352872956691,0.2907247784573651,8,9,1000,2.411126151686633,0.8081294504765543,667009.7827824575,41054.49858561803,1373623.2228200778,222919.5926878962,481378.12476188346,10615.731571275326,976736.224169602,36477.42910772436,38.56254542359976
584,0.6757134583664037,0.2296657204002714,0.23563860986307136,6,12,600,0.9844393588784178,0.776460220892253,667122.6574654898,34016.003629810984,1385124.6678695534,207864.64294288092,486345.4018383992,8289.326964474187,962547.8416193571,28135.19690036408,37.17054894397018
935,0.8596615859323491,0.3490352732017008,0.2014419707548808,11,10,900,2.557953053232746,0.6635699067376686,667314.9945003164,38875.58278020743,1378255.6725864462,213553.75389160495,496673.44966720557,10286.53669618107,1029713.582491396,40085.0249216498,34.35688880640766
428,0.763868421350397,0.327586857262169,0.0880709793955688,11,16,900,0.35245972821572324,0.6742586819604972,667592.2049451018,39647.453886943,1376300.053846987,212546.03682535718,503004.8427260101,7113.687003132581,1047348.1944184576,39056.54444753731,32.72083054451693
127,0.6331194671700505,0.3015760547331941,0.08360473290439628,10,11,600,1.7783635823247457,0.8876183620736982,668019.6953773991,46401.4901323317,1402712.250310394,246053.07631663297,493497.95036968787,7822.601381558941,1048299.2985380113,33876.291866754356,35.364228945018716
648,0.9636808544825948,0.40981243477382245,0.2764574048983912,10,7,800,1.4448426246052926,0.7508215724006795,668057.5791097109,40854.67685016696,1367971.040533626,231241.53814594762,506361.57374658406,13380.997750166762,1022161.0763039453,51967.6261107316,31.93291389919921
655,0.9705233107684784,0.3095840221215292,0.25744208439394917,9,17,300,0.9834409865641153,0.6949933220677535,668378.6884862074,42567.706076127215,1361257.9430772266,219078.9317515397,498267.00833788264,13695.45938941193,1012758.1824198866,37268.226066073985,34.1406670122075
16,0.7708431154505025,0.40900738296124656,0.268219174976903,12,6,600,2.087055015743895,0.6888431241882921,668794.6100583858,48964.61429931285,1399140.7911036692,221863.61364827928,508962.1697324274,7466.469848107645,1056344.1146260712,35070.03504765394,31.403599291080077
174,0.8379106549507744,0.308302290931237,0.19388325245968177,14,18,800,4.354845618730428,0.8856347728529711,669040.6997919199,34420.31847291556,1388794.8331889394,212831.75470305054,508019.031202498,12730.262986719541,1093332.4197686648,55005.95516775484,31.695991429352198
918,0.6877557556784986,0.23217512494107084,0.13997527969270837,6,15,300,2.1315914699535066,0.733481683030252,669892.4901262869,41305.245978578416,1372131.0834382307,225381.24594500053,509138.1494109741,7107.984941429568,1021673.7598355145,26358.702802359465,31.573815653234917
848,0.7535788035616621,0.22222047883574936,0.052485173495985166,6,8,300,0.42571818278041074,0.7211780671560336,670338.1901820169,31179.337132492772,1366395.0325541606,196536.67896119447,502520.6484230069,9664.385034180255,981972.894857116,35623.734061995994,33.39515346994184
782,0.7086870395592719,0.4079778947076033,0.12349468214957783,14,2,1000,2.094646119687095,0.8058247161393194,670918.716550167,34973.80950472352,1404064.2226337944,200551.27296537487,505798.2619918082,8128.490314394147,1056377.0844125827,34629.55254155739,32.64551639780704
402,0.6045671933816295,0.3518498898145255,0.3010771329178171,12,4,600,2.5054394013109853,0.8824772731853434,671211.6174535211,51630.43568924262,1412460.3861196232,238104.69778610326,489747.09259392304,3930.8700382992956,1025647.6169017095,32899.23507362131,37.05270079266414
607,0.6365687967268553,0.3128409561306763,0.1751595041788677,13,13,600,4.482873292345051,0.6785177209244269,671360.5086644252,50381.54525913463,1402160.7231903882,236180.5369719438,516046.81464506907,7325.934840626195,1094389.8677404332,35511.956287193,30.09682253850925
843,0.9189682215766657,0.36005566675747286,0.03584073146471089,8,7,600,0.09040546102842717,0.7601319473643033,671375.1553381563,39934.804388420154,1360243.6228803564,211954.06391472873,506915.82104675006,7560.356954160262,998153.898821607,38150.84170781144,32.44312516263701
726,0.8617385838611431,0.4362599759146812,0.08324426815207216,13,2,800,0.46224758518533304,0.7831601180508285,671903.6831813973,42893.47581660406,1385271.8651202577,214929.49200223654,495140.04759453423,7006.34655182884,994798.2543924393,20986.57301573055,35.69972504660201
693,0.6140860694102094,0.37308981927613616,0.25061148108486053,10,13,900,0.9597771949786288,0.8876937676176586,671913.2831494912,37383.14005022668,1391359.6764884938,217966.85210347775,508505.2021303771,8445.2323133368,1059827.952511457,36636.45347875025,32.13498708263312
901,0.8110318489701401,0.32771798922033063,0.07995626632648489,8,3,600,2.585031416048543,0.81182907228507,671960.9399945692,39288.51837263223,1382277.9293399453,220943.3093019256,510757.23906287143,10426.562598388076,1043935.648161466,43628.99751702172,31.56170654134467
202,0.8134410186907514,0.3039525463967223,0.23946497846263848,11,14,500,3.577454535496372,0.8084936529941338,672064.2793770395,37603.478319386384,1382577.7793746646,218669.1209375859,504869.3850962729,13340.407319945123,1068545.474012372,46143.71032142842,33.11646521186553
707,0.7438879447641078,0.26807769312636803,0.22520882591091007,9,16,1000,1.930254678259179,0.9866824560073842,672238.3604052594,44450.54747194169,1409644.9677969501,216908.271688329,499179.612313823,13181.587893446283,1043315.4177586663,39111.28842804583,34.66863305760137
158,0.7203854267787265,0.3540860443226408,0.03020518044063151,11,1,1000,3.1045775888373854,0.6182968135250051,672255.7088314586,44087.04151840445,1411933.5863785192,236175.06705792906,514594.843627266,6361.539185109036,1086281.0298263743,33277.53977173113,30.63786339032777
656,0.7199590371978145,0.32139753525315456,0.1902836453613157,14,15,1000,4.119988259399891,0.6816350644623042,672412.6219577678,46035.38463019457,1401102.0657878567,229543.20302596813,508721.9657977241,5964.41252720312,1066587.5506881105,37211.18813741781,32.176840625185356
19,0.9906459823330611,0.20551850665911564,0.019915219870164515,6,1,600,3.403527257773834,0.8123738333268545,672628.150305065,37648.467983886294,1367330.8447979572,232427.52171284737,511674.73762808915,10191.689516118486,1010029.5214745585,33011.79170601202,31.456196845497743
741,0.6696626769581585,0.2734405868937165,0.2243379051657345,8,8,600,2.2463407923281835,0.7185779550976612,672637.6901623965,37153.30485068848,1413527.1820637165,197659.24601601678,480345.38480993186,13172.550115867356,971717.607048861,40919.084730507755,40.03209178923473
33,0.6301385024024513,0.15284850964359092,0.0672733093451038,6,3,500,2.784006312291751,0.9744619096643123,672821.4237581706,43936.35198624557,1355996.107357567,239925.05515554015,509558.01802293566,6017.434105955153,997728.9256920815,25236.32964841247,32.040199537766135
880,0.7461467366202611,0.42080772987890763,0.1763861473633435,13,6,900,1.1021894244630697,0.970115277917262,672851.8742252663,51359.561079457206,1424234.524132541,234769.20247271337,496903.39566702384,3510.0254865057373,1040880.4288099632,11543.338990221297,35.40899098144741
789,0.8869491096251894,0.33216968330284113,0.11301333687237175,13,19,600,0.09986466289014062,0.8346406949618241,672861.6990916335,39033.874965476934,1406067.6627192516,218799.91207617786,500842.8210823996,8517.859371053575,1055535.876417659,32255.579772815774,34.345880737089196
166,0.937913291246755,0.38051199547149944,0.19786609648942463,10,3,800,3.9826864548808816,0.7926089406050201,673133.6848182759,45914.06412008735,1402749.870570867,235342.12932213675,516317.39126608364,6167.416231234979,1089141.8865023449,32890.643484062304,30.372072722101496
533,0.9787024140694813,0.39080773959819953,0.10411195361561956,9,7,1000,2.720993312518511,0.7100956724148033,673262.5379382055,39018.96268114133,1388918.18578318,208132.75404364322,521243.2613215538,11285.030083597363,1080219.4561957228,39265.070928248446,29.164746654225127
530,0.9188844290315051,0.3621162738059746,0.2171217165733216,12,9,300,3.308593413219783,0.8409797767866352,673609.7379055631,43131.150478457006,1404381.7414254562,226683.1457393023,503695.3862265084,8571.553406984624,1074136.7081438203,31748.42228250451,33.73355331919703
94,0.7892664804207569,0.3030509405279193,0.24828683498993873,6,5,1000,3.7298726277435907,0.7634073171743667,673626.4939355487,36235.43194418447,1379801.5489030634,214609.76117293455,518034.92337648274,6016.742710056519,1018271.839764357,29241.76237016019,30.034957787197204
866,0.9099713889223819,0.36762560815339673,0.2492010416949888,11,12,600,0.686516875708022,0.7345382906862328,673888.2655981124,39812.16953473832,1399463.4278376098,203454.76420291097,505346.0503803107,7691.817290167837,1037061.9017269537,45620.34117880009,33.35184179058312
356,0.9864190020514709,0.3805188951253915,0.29523181231940143,14,9,900,2.3770330392503687,0.8537358958844816,674021.5206040479,46297.330693007854,1417857.1490573115,242019.5300121326,497758.39336547937,14003.808630106576,1058530.0943270854,39667.330800497875,35.41138222638614
209,0.9623564419151042,0.38497235012583947,0.17699111738101517,10,4,500,3.6597903379281727,0.9404697043411083,674036.3028880733,51561.13381094943,1402115.2143066062,229481.59944437587,507645.1819243892,6504.301831434868,1076367.0962292277,32513.48317931809,32.77705115469156
